id,name,evaluationStatus,definition,datasets,attributes,incidents,cloudUrl,createdAt,group,lastCheckResultValue,lastCheckRunTime,lastUpdated,owner,agreements,column
e110d468-5160-439e-a95d-92ef3769f3cf,anomaly score for row_count < default,pass,"checks for CUSTOMERS:
  anomaly score for row_count < default","[{'id': 'a54ae09e-c86f-4eac-a19f-f01c8f4840a8', 'name': 'CUSTOMERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/a54ae09e-c86f-4eac-a19f-f01c8f4840a8'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/e110d468-5160-439e-a95d-92ef3769f3cf,2025-03-05T15:42:21.179745624Z,{},"{'id': 'ecceb2b1-eb0b-43e2-ac0f-75f9b342294a', 'value': 500.0}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
05499d18-ce95-4a1b-869e-2956382a53d0,anomaly score for row_count < default,pass,"checks for CREDIT_RISK:
  anomaly score for row_count < default","[{'id': '80aaa968-5d12-4ccb-918d-465d68487b3b', 'name': 'CREDIT_RISK', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/80aaa968-5d12-4ccb-918d-465d68487b3b'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/05499d18-ce95-4a1b-869e-2956382a53d0,2025-03-05T15:42:21.21404486Z,{},"{'id': '5a22cdce-467d-4587-bcd6-4bdbbe7c249e', 'value': 32581.0}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
0cda88cc-a3d9-428f-9123-8c48ea04b62d,anomaly score for row_count < default,pass,"checks for CREDIT_DETAILS:
  anomaly score for row_count < default","[{'id': '806b11cb-54fd-45ec-95b0-a2092d17efb9', 'name': 'CREDIT_DETAILS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/806b11cb-54fd-45ec-95b0-a2092d17efb9'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/0cda88cc-a3d9-428f-9123-8c48ea04b62d,2025-03-05T15:42:21.203646381Z,{},"{'id': '96818360-406b-46b0-989c-bc6f9ec335df', 'value': 32581.0}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
17c8635a-aff8-42c0-baa4-2fa49fa96710,anomaly score for row_count < default,notEvaluated,"checks for rna:
  anomaly score for row_count < default","[{'id': '08052c19-8447-4f4a-810d-3fe6a4371fbf', 'name': 'rna', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/08052c19-8447-4f4a-810d-3fe6a4371fbf'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/17c8635a-aff8-42c0-baa4-2fa49fa96710,2024-09-24T18:46:03.069893544Z,{},{'value': 42185994.0},2024-09-24T19:01:34Z,2024-09-24T19:08:27Z,"{'firstName': 'Lennert', 'lastName': 'Vandorpe', 'fullName': 'Lennert Vandorpe', 'email': 'lennert.vandorpe@datashift.eu'}",[],
e6de8911-b96d-4427-8a43-7180a98ed106,anomaly score for row_count < default,pass,"checks for PREMIUMS:
  anomaly score for row_count < default","[{'id': '8974b28a-fc11-47da-8c96-014af7b62948', 'name': 'PREMIUMS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/8974b28a-fc11-47da-8c96-014af7b62948'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/e6de8911-b96d-4427-8a43-7180a98ed106,2025-03-05T15:42:21.233524052Z,{},"{'id': 'f91a67e8-0f77-4343-a001-bd07c5c133d5', 'value': 1500.0}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
4f5a4a6e-b3bf-4933-b283-7c1508bd87f6,anomaly score for row_count < default,pass,"checks for PERSON_DETAILS:
  anomaly score for row_count < default","[{'id': '22fbc7d2-3d7b-443a-9d9c-e00c48063b93', 'name': 'PERSON_DETAILS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/22fbc7d2-3d7b-443a-9d9c-e00c48063b93'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/4f5a4a6e-b3bf-4933-b283-7c1508bd87f6,2025-03-05T15:42:21.223910493Z,{},"{'id': 'b6570635-249d-4431-9248-6dcf18844945', 'value': 32581.0}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
52e29f8e-744e-4837-b49c-8cbe687c5849,anomaly score for row_count < default,pass,"checks for rna:
  - anomaly score for row_count < default:
      attributes:
        dimension: Accuracy
","[{'id': '08052c19-8447-4f4a-810d-3fe6a4371fbf', 'name': 'rna', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/08052c19-8447-4f4a-810d-3fe6a4371fbf'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/52e29f8e-744e-4837-b49c-8cbe687c5849,2024-09-27T13:33:57.622632792Z,{},"{'id': '10e2062c-3014-4f6a-bdc3-fc22759fcf40', 'value': 42185994.0}",2025-03-12T00:06:56Z,2025-03-12T00:08:59Z,"{'firstName': 'Lennert', 'lastName': 'Vandorpe', 'fullName': 'Lennert Vandorpe', 'email': 'lennert.vandorpe@datashift.eu'}","[{'name': 'Agreement rna dataset', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/agreements/1bf8f058-e9c1-40d4-9214-6d6bb738267f'}]",
61ea5116-5883-4bdd-98f7-7ac02f4f9dd8,anomaly score for row_count < default,notEvaluated,"checks for CREDIT_RISK:
  anomaly score for row_count < default","[{'id': 'c8a38f90-2c29-405a-8068-2de0437de130', 'name': 'CREDIT_RISK', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c8a38f90-2c29-405a-8068-2de0437de130'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/61ea5116-5883-4bdd-98f7-7ac02f4f9dd8,2024-12-16T15:45:51.59503439Z,{},{'value': 32581.0},2024-12-16T15:44:43Z,2024-12-16T15:45:52Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
693f57f4-ea45-460a-9fad-50b99e6ccb01,anomaly score for row_count < default,pass,"checks for MORTGAGE_LOANS:
  anomaly score for row_count < default","[{'id': '6f459d07-bc37-400d-8f01-91fdb28e8411', 'name': 'MORTGAGE_LOANS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/6f459d07-bc37-400d-8f01-91fdb28e8411'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/693f57f4-ea45-460a-9fad-50b99e6ccb01,2025-03-05T15:42:21.192038702Z,{},"{'id': '94ad75ac-4095-4725-b8d8-3d8c5bf31f50', 'value': 291451.0}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
6b3750b6-97f9-4df9-bbf5-6ec8de74a81d,anomaly score for row_count < default,notEvaluated,"checks for MORTGAGE_LOANS:
  anomaly score for row_count < default","[{'id': '76304560-f4e0-484f-b52e-dfbc0a65f98a', 'name': 'MORTGAGE_LOANS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/76304560-f4e0-484f-b52e-dfbc0a65f98a'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/6b3750b6-97f9-4df9-bbf5-6ec8de74a81d,2024-12-16T15:45:51.571000862Z,{},{'value': 291451.0},2024-12-16T15:44:43Z,2024-12-16T15:45:52Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
6ee70ab6-0901-4782-943d-306350258931,anomaly score for row_count < default,notEvaluated,"checks for CREDIT_DETAILS:
  anomaly score for row_count < default","[{'id': '2fa34dd1-44d1-4175-9d4f-bb0fb5969c62', 'name': 'CREDIT_DETAILS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/2fa34dd1-44d1-4175-9d4f-bb0fb5969c62'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/6ee70ab6-0901-4782-943d-306350258931,2024-12-16T15:45:51.584635171Z,{},{'value': 32581.0},2024-12-16T15:44:43Z,2024-12-16T15:45:52Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
7b37e3ff-0719-4106-8154-129776da9113,anomaly score for row_count < default,notEvaluated,"checks for PERSON_DETAILS:
  anomaly score for row_count < default","[{'id': 'fa5998e2-900b-415f-96cf-36b72fdaf5f6', 'name': 'PERSON_DETAILS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/fa5998e2-900b-415f-96cf-36b72fdaf5f6'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/7b37e3ff-0719-4106-8154-129776da9113,2024-12-16T15:45:51.604836906Z,{},{'value': 32581.0},2024-12-16T15:44:43Z,2024-12-16T15:45:52Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
9e6a6d18-41e0-404d-a792-addfa966eb33,Any schema changes,pass,"checks for rna:
  - schema:
      name: Any schema changes
      fail:
        when schema changes:
          - column delete
          - column add
          - column index change
          - column type change

  # Add a row count check - https://go.soda.io/suggest-rowcount
","[{'id': '08052c19-8447-4f4a-810d-3fe6a4371fbf', 'name': 'rna', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/08052c19-8447-4f4a-810d-3fe6a4371fbf'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/9e6a6d18-41e0-404d-a792-addfa966eb33,2024-09-24T18:46:03.056073076Z,{},"{'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 9.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)'}",2024-09-24T19:01:34Z,2024-09-24T19:08:27Z,"{'firstName': 'Lennert', 'lastName': 'Vandorpe', 'fullName': 'Lennert Vandorpe', 'email': 'lennert.vandorpe@datashift.eu'}",[],
943bc3a1-6bed-44e9-86fd-a2b4481e06e6,Average age within expected range (25-30 years),pass,"checks for credit_risk:
  - avg(PERSON_AGE) between 25 and 30:
      name: ""Average age within expected range (25-30 years)""

  # Financial information
","[{'id': '849602ab-87ee-4451-9ab4-cd0be894a22f', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/849602ab-87ee-4451-9ab4-cd0be894a22f'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/943bc3a1-6bed-44e9-86fd-a2b4481e06e6,2025-09-07T01:12:36.950092846Z,{},"{'id': 'dcb90161-6294-463d-8a03-678fbb5c703e', 'value': 27.7346, 'dataTimestamp': '2025-09-07T11:08:56Z'}",2025-09-07T11:08:56Z,2025-09-07T11:09:03Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_AGE
b9af3c71-c584-4ccd-9f6d-cbd22bd0b0ce,Average age within expected range (25-30 years),pass,"checks for credit_risk:
  - avg(PERSON_AGE) between 25 and 30:
      name: ""Average age within expected range (25-30 years)""

  # Financial information
","[{'id': '322da248-24ff-4418-a9b9-9d4964aff228', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/322da248-24ff-4418-a9b9-9d4964aff228'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/b9af3c71-c584-4ccd-9f6d-cbd22bd0b0ce,2025-09-07T00:49:33.017590634Z,{},"{'id': '7c70634e-8260-4a13-9beb-691f01b114a3', 'value': 27.7346, 'dataTimestamp': '2025-09-07T01:06:12Z'}",2025-09-07T01:06:12Z,2025-09-07T01:06:17Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_AGE
e978b3b4-d07e-4e97-b9e2-eafde13ec666,Average data quality score above 70,pass,"checks for STG_PRODUCTS:
  - avg(DATA_QUALITY_SCORE) > 70:
      name: ""Average data quality score above 70""
      samples limit: 1000
      attributes:
        dimension: Accuracy

  # Uniqueness checks (stricter than raw) with sampling
","[{'id': '335bae57-66a3-4da0-ba21-6f36ef1c90c5', 'name': 'STG_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/335bae57-66a3-4da0-ba21-6f36ef1c90c5'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/e978b3b4-d07e-4e97-b9e2-eafde13ec666,2025-10-02T09:16:16.561143787Z,{},"{'id': 'f4004ef4-4565-417b-950f-f6ee3c8a09f2', 'value': 74.4, 'dataTimestamp': '2026-01-15T21:51:46Z'}",2026-01-15T21:51:46Z,2026-01-15T21:52:32Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],DATA_QUALITY_SCORE
28922200-66bc-4ac2-abf7-9ae715cae8b9,Average data quality score above 80,pass,"checks for STG_CUSTOMERS:
  - avg(DATA_QUALITY_SCORE) > 80:
      name: ""Average data quality score above 80""
      samples limit: 2000
      attributes:
        dimension: Accuracy

  # Uniqueness checks (stricter than raw) with sampling
","[{'id': '477287ca-075c-4f0a-8a63-fb0d64ab1fcb', 'name': 'STG_CUSTOMERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/477287ca-075c-4f0a-8a63-fb0d64ab1fcb'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/28922200-66bc-4ac2-abf7-9ae715cae8b9,2025-10-02T08:45:10.014502751Z,{},"{'id': '0fd3f26e-1024-4201-918f-2329bd83f5e5', 'value': 97.421712, 'dataTimestamp': '2026-01-15T21:51:46Z'}",2026-01-15T21:51:46Z,2026-01-15T21:52:32Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],DATA_QUALITY_SCORE
059f0daf-5a45-49c5-a510-dafa822584f7,Average data quality score above 85,pass,"checks for STG_ORDERS:
  - avg(DATA_QUALITY_SCORE) > 85:
      name: ""Average data quality score above 85""
      samples limit: 3000
      attributes:
        dimension: Accuracy

  # Uniqueness checks (stricter than raw) with sampling
","[{'id': 'b8f60e6f-cfac-4452-a630-1689ca7d7ddf', 'name': 'STG_ORDERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b8f60e6f-cfac-4452-a630-1689ca7d7ddf'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/059f0daf-5a45-49c5-a510-dafa822584f7,2025-10-02T08:45:10.200183002Z,{},"{'id': 'ce9173a7-b2fd-48d3-a331-37d169c8a8c8', 'value': 97.32, 'dataTimestamp': '2026-01-15T21:51:46Z'}",2026-01-15T21:51:46Z,2026-01-15T21:52:32Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],DATA_QUALITY_SCORE
16fb7f62-cc70-424f-b5f6-3c09ada2390e,Average data quality score above 85,pass,"checks for STG_ORDER_ITEMS:
  - avg(DATA_QUALITY_SCORE) > 85:
      name: ""Average data quality score above 85""
      samples limit: 5000
      attributes:
        dimension: Accuracy

  # Uniqueness checks (stricter than raw) with sampling
","[{'id': '95c68239-28e4-4f82-8a21-96af219839ed', 'name': 'STG_ORDER_ITEMS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/95c68239-28e4-4f82-8a21-96af219839ed'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/16fb7f62-cc70-424f-b5f6-3c09ada2390e,2025-10-02T08:45:09.91584237Z,{},"{'id': '18afe35c-cb5b-4db8-8efc-6b1a0bcaa124', 'value': 99.339, 'dataTimestamp': '2026-01-15T21:51:46Z'}",2026-01-15T21:51:46Z,2026-01-15T21:52:32Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],DATA_QUALITY_SCORE
10f5df35-1545-42c4-b2e8-3d3cf3238582,Average data quality score is high,pass,"checks for DIM_CUSTOMERS:
  - avg(DATA_QUALITY_SCORE) > 90:
      name: ""Average data quality score is high""
      samples limit: 2000
      attributes:
        dimension: Accuracy

  # Validity checks (strict) with sampling
","[{'id': '65637e43-5064-4bd3-a981-7c843dff1fa2', 'name': 'DIM_CUSTOMERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/65637e43-5064-4bd3-a981-7c843dff1fa2'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/10f5df35-1545-42c4-b2e8-3d3cf3238582,2025-10-02T09:21:27.512539364Z,{},"{'id': '22e1434b-e97d-4dc7-9a99-83c35675e87b', 'value': 97.421712, 'dataTimestamp': '2026-01-15T21:52:47Z'}",2026-01-15T21:52:47Z,2026-01-15T21:53:24Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],DATA_QUALITY_SCORE
2426e0e8-d699-42a4-8bb8-856b48a58a32,Average income within expected range ($60K-$70K),pass,"checks for credit_risk:
  - avg(PERSON_INCOME) between 60000 and 70000:
      name: ""Average income within expected range ($60K-$70K)""

  # Home ownership validation
","[{'id': '849602ab-87ee-4451-9ab4-cd0be894a22f', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/849602ab-87ee-4451-9ab4-cd0be894a22f'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/2426e0e8-d699-42a4-8bb8-856b48a58a32,2025-09-07T01:12:36.974494967Z,{},"{'id': 'c6cc90a6-2a7e-44a7-847a-cca03c995172', 'value': 66074.84847, 'dataTimestamp': '2025-09-07T11:08:56Z'}",2025-09-07T11:08:56Z,2025-09-07T11:09:03Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_INCOME
cae416f1-4a07-4143-84f0-2cec071147ec,Average income within expected range ($60K-$70K),pass,"checks for credit_risk:
  - avg(PERSON_INCOME) between 60000 and 70000:
      name: ""Average income within expected range ($60K-$70K)""

  # Home ownership validation
","[{'id': '322da248-24ff-4418-a9b9-9d4964aff228', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/322da248-24ff-4418-a9b9-9d4964aff228'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/cae416f1-4a07-4143-84f0-2cec071147ec,2025-09-07T00:49:33.042373366Z,{},"{'id': '78d89294-b852-4c32-bc42-f80b9825814c', 'value': 66074.84847, 'dataTimestamp': '2025-09-07T01:06:12Z'}",2025-09-07T01:06:12Z,2025-09-07T01:06:17Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_INCOME
27960a00-277b-475d-90ee-acbfd0905006,Average interest rate within expected range (10-12%),pass,"checks for credit_risk:
  - avg(LOAN_INT_RATE) between 10 and 12:
      name: ""Average interest rate within expected range (10-12%)""

  # Loan grades
","[{'id': '849602ab-87ee-4451-9ab4-cd0be894a22f', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/849602ab-87ee-4451-9ab4-cd0be894a22f'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/27960a00-277b-475d-90ee-acbfd0905006,2025-09-07T01:12:37.031803768Z,{},"{'id': 'dc642d76-7479-4462-8abf-ff4f4557692f', 'value': 11.01169489, 'dataTimestamp': '2025-09-07T11:08:56Z'}",2025-09-07T11:08:56Z,2025-09-07T11:09:03Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],LOAN_INT_RATE
7cf9897f-ffd7-4a7e-b73c-faf579cd4ca6,Average interest rate within expected range (10-12%),pass,"checks for credit_risk:
  - avg(LOAN_INT_RATE) between 10 and 12:
      name: ""Average interest rate within expected range (10-12%)""

  # Loan grades
","[{'id': '322da248-24ff-4418-a9b9-9d4964aff228', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/322da248-24ff-4418-a9b9-9d4964aff228'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/7cf9897f-ffd7-4a7e-b73c-faf579cd4ca6,2025-09-07T00:49:33.103448558Z,{},"{'id': '48e3dea2-8f0e-4c19-8d36-fe0821756981', 'value': 11.01169489, 'dataTimestamp': '2025-09-07T01:06:12Z'}",2025-09-07T01:06:12Z,2025-09-07T01:06:17Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],LOAN_INT_RATE
73870f36-56fd-4ae2-97e8-825ccfc42cf7,Average loan amount within expected range ($9K-$10K),pass,"checks for credit_risk:
  - avg(LOAN_AMNT) between 9000 and 10000:
      name: ""Average loan amount within expected range ($9K-$10K)""

  # Interest rates
","[{'id': '849602ab-87ee-4451-9ab4-cd0be894a22f', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/849602ab-87ee-4451-9ab4-cd0be894a22f'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/73870f36-56fd-4ae2-97e8-825ccfc42cf7,2025-09-07T01:12:37.010508197Z,{},"{'id': '67982a34-5615-438d-ba9d-ca9f5ffe30bd', 'value': 9589.371106, 'dataTimestamp': '2025-09-07T11:08:56Z'}",2025-09-07T11:08:56Z,2025-09-07T11:09:03Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],LOAN_AMNT
4c6c3785-9680-41f2-bb67-fa752f5844f1,Average loan amount within expected range ($9K-$10K),pass,"checks for credit_risk:
  - avg(LOAN_AMNT) between 9000 and 10000:
      name: ""Average loan amount within expected range ($9K-$10K)""

  # Interest rates
","[{'id': '322da248-24ff-4418-a9b9-9d4964aff228', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/322da248-24ff-4418-a9b9-9d4964aff228'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/4c6c3785-9680-41f2-bb67-fa752f5844f1,2025-09-07T00:49:33.080434298Z,{},"{'id': '95348e97-6b0a-410a-905c-1a00204bdeae', 'value': 9589.371106, 'dataTimestamp': '2025-09-07T01:06:12Z'}",2025-09-07T01:06:12Z,2025-09-07T01:06:17Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],LOAN_AMNT
2680ae44-c014-4f08-8430-15d841ba795b,Average order amount within business range,pass,"checks for ORDERS:
  - avg(TOTAL_AMOUNT) between 50 and 500:
      name: ""Average order amount within business range""
      attributes:
        dimension: Accuracy

  # Business logic validation checks
","[{'id': '60657763-a186-47d9-9754-65efc6a5464b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/60657763-a186-47d9-9754-65efc6a5464b'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/2680ae44-c014-4f08-8430-15d841ba795b,2025-10-02T11:27:38.456709288Z,{},"{'id': '369ad168-4fa7-4816-88bd-9df19eb95f9c', 'value': 485.05989, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TOTAL_AMOUNT
